APPCH:010,A,R12,IDIXE,IDIXE,K3,P,C,EE C,R,   ,HF, , , , , ,      ,    ,    ,1190,0050,+,04500,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,R,R12, ,IDIXE,K3,P,C,E  I, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04500,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,R,R12, ,MEPME,K3,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,1190,0062,+,02600,     ,     , ,   ,    ,   , , , , , ,A,J,S;
PRDAT:A,       LPV,A, LNAV/VNAV,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:030,R,R12, ,RW12,K3,P,G,GY M, ,302,TF, , , , , ,      ,    ,    ,1190,0055, ,00853,     ,     , ,   ,-300,   , , , , , ,A,J,S;
APPCH:040,R,R12, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,1190,    ,+,01144,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:050,R,R12, ,OPATE,K3,P,C,EY  , ,010,DF, , , , , ,      ,    ,    ,    ,    ,+,04500,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:060,R,R12, ,OPATE,K3,P,C,EE H,R,   ,HM, , , , , ,      ,    ,    ,2990,0050,+,04500,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,A,R30,OPATE,OPATE,K3,P,C,EE C,R,   ,HF, , , , , ,      ,    ,    ,2990,0050,+,04500,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,R,R30, ,OPATE,K3,P,C,E  I, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04500,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,R,R30, ,JOKAS,K3,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,2990,0063,+,02500,     ,     , ,   ,    ,   , , , , , ,A,J,S;
PRDAT:A,       LPV,A, LNAV/VNAV,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:030,R,R30, ,RW30,K3,P,G,GY M, ,302,TF, , , , , ,      ,    ,    ,2990,0052, ,00846,     ,     , ,   ,-300,   , , , , , ,A,J,S;
APPCH:040,R,R30, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,2990,    ,+,01144,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:050,R,R30, ,IDIXE,K3,P,C,EY  , ,010,DF, , , , , ,      ,    ,    ,    ,    ,+,04500,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:060,R,R30, ,IDIXE,K3,P,C,EE H,R,   ,HM, , , , , ,      ,    ,    ,1190,0050,+,04500,     ,     , ,   ,    ,   , , , , , ,A,J,S;
RWY:RW12 ,     ,      ,00813, ,    , ,   ;N40265876,W092135515,0000;
RWY:RW30 ,     ,      ,00806, ,    , ,   ;N40264149,W092131894,0000;
